timestamp,scenario_id,scenario_type,bus_1_P,bus_2_P,bus_3_P,bus_4_P,bus_5_P,bus_6_P,bus_7_P,bus_8_P,bus_9_P,bus_10_P,bus_11_P,bus_12_P,bus_13_P,bus_14_P,bus_15_P,bus_16_P,bus_17_P,bus_18_P,bus_19_P,bus_20_P,bus_21_P,bus_22_P,bus_23_P,bus_24_P,bus_25_P,bus_26_P,bus_27_P,bus_28_P,bus_29_P,bus_30_P,bus_31_P,bus_32_P,bus_33_P,bus_34_P,bus_35_P,bus_36_P,bus_37_P,bus_38_P,bus_39_P,bus_1_Q,bus_2_Q,bus_3_Q,bus_4_Q,bus_5_Q,bus_6_Q,bus_7_Q,bus_8_Q,bus_9_Q,bus_10_Q,bus_11_Q,bus_12_Q,bus_13_Q,bus_14_Q,bus_15_Q,bus_16_Q,bus_17_Q,bus_18_Q,bus_19_Q,bus_20_Q,bus_21_Q,bus_22_Q,bus_23_Q,bus_24_Q,bus_25_Q,bus_26_Q,bus_27_Q,bus_28_Q,bus_29_Q,bus_30_Q,bus_31_Q,bus_32_Q,bus_33_Q,bus_34_Q,bus_35_Q,bus_36_Q,bus_37_Q,bus_38_Q,bus_39_Q,bus_1_V,bus_2_V,bus_3_V,bus_4_V,bus_5_V,bus_6_V,bus_7_V,bus_8_V,bus_9_V,bus_10_V,bus_11_V,bus_12_V,bus_13_V,bus_14_V,bus_15_V,bus_16_V,bus_17_V,bus_18_V,bus_19_V,bus_20_V,bus_21_V,bus_22_V,bus_23_V,bus_24_V,bus_25_V,bus_26_V,bus_27_V,bus_28_V,bus_29_V,bus_30_V,bus_31_V,bus_32_V,bus_33_V,bus_34_V,bus_35_V,bus_36_V,bus_37_V,bus_38_V,bus_39_V,bus_1_theta,bus_2_theta,bus_3_theta,bus_4_theta,bus_5_theta,bus_6_theta,bus_7_theta,bus_8_theta,bus_9_theta,bus_10_theta,bus_11_theta,bus_12_theta,bus_13_theta,bus_14_theta,bus_15_theta,bus_16_theta,bus_17_theta,bus_18_theta,bus_19_theta,bus_20_theta,bus_21_theta,bus_22_theta,bus_23_theta,bus_24_theta,bus_25_theta,bus_26_theta,bus_27_theta,bus_28_theta,bus_29_theta,bus_30_theta,bus_31_theta,bus_32_theta,bus_33_theta,bus_34_theta,bus_35_theta,bus_36_theta,bus_37_theta,bus_38_theta,bus_39_theta,label
1781881947052,2476,PHYSICAL_CONTINGENCY,81.7389,0.0,275.5472,436.2872,0.0,0.0,198.7129,457.5248,5.3689,0.0,0.0,6.8974,0.0,0.0,263.7303,267.364,0.0,136.2205,0.0,558.2929,225.0871,0.0,206.1993,270.6004,195.6044,116.0682,231.0565,178.8367,245.5708,-211.9185,-621.7644,-549.9074,-531.7265,-421.3094,-535.3873,-485.7716,-453.204,-687.4004,109.6533,38.5328,0.0,2.1141,159.9929,0.0,0.0,70.6951,147.9711,-57.5731,0.0,0.0,76.5422,0.0,0.0,132.0396,27.1547,0.0,26.2374,0.0,88.0962,99.2162,0.0,70.2598,-81.1584,38.3311,13.8173,61.8298,24.5285,21.7491,-124.0057,-170.7927,-150.2255,-64.2548,-132.1534,-150.4254,-60.9473,24.1908,32.7766,129.9925,1.029305,1.0549,1.04059,1.017151,1.016721,1.018398,1.009633,1.008866,1.039424,1.027303,1.023313,1.013868,1.025479,1.024501,1.029762,1.044075,1.045949,1.042928,1.056294,0.996702,1.043647,1.057272,1.053049,1.048874,1.061284,1.06278,1.050814,1.059471,1.05724,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.355229,-0.113831,-0.165109,-0.188919,-0.178818,-0.167087,-0.208633,-0.220806,-0.291471,-0.129611,-0.142342,-0.141533,-0.139008,-0.160672,-0.159673,-0.137083,-0.150645,-0.16246,-0.068605,-0.087946,-0.101832,-0.037657,-0.039553,-0.135649,-0.097247,-0.122554,-0.151659,-0.076794,-0.037608,-0.078325,0.0,-0.012943,0.007712,-0.013227,0.033132,0.078419,0.001883,0.064096,-0.335942,N1_LINE
1781881948052,2477,PHYSICAL_CONTINGENCY,78.7541,0.0,244.9465,377.7451,0.0,0.0,188.8052,396.4864,5.0595,0.0,0.0,6.6184,0.0,0.0,258.5874,247.0927,0.0,128.458,0.0,546.5969,207.3652,0.0,193.5658,236.0707,167.3316,104.9139,228.94,154.3818,227.9685,-193.4236,-567.9591,-508.8453,-491.327,-392.5481,-511.9177,-442.5253,-424.0667,-626.8711,131.1891,33.2563,0.0,1.8086,146.2617,0.0,0.0,64.446,139.4763,-53.1398,0.0,0.0,68.0658,0.0,0.0,123.3265,25.6038,0.0,24.0205,0.0,80.4199,93.0561,0.0,62.9242,-73.7565,37.5636,12.8513,58.6054,20.7853,21.1404,-110.2863,-153.0846,-108.1431,-47.7299,-119.9108,-129.1211,-44.4475,42.9119,56.0089,209.3458,1.044353,1.057212,1.045287,1.022095,1.020062,1.020831,1.014028,1.013763,1.042927,1.0354,1.03398,1.024749,1.032553,1.029537,1.035279,1.048668,1.050793,1.047843,1.058666,0.998786,1.04801,1.060014,1.056211,1.053099,1.065136,1.067868,1.056236,1.063967,1.060427,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.185427,-0.118538,-0.147398,-0.151395,-0.157885,-0.152143,-0.181759,-0.188385,-0.202156,-0.034954,-0.035866,-0.045919,-0.054284,-0.101946,-0.121502,-0.108253,-0.127259,-0.140823,-0.050096,-0.071683,-0.074958,-0.01511,-0.017714,-0.106148,-0.098376,-0.112261,-0.135104,-0.069299,-0.034383,-0.086202,0.0,0.072119,0.020337,-0.00219,0.052395,0.089439,-0.00586,0.058256,-0.20855,N1_LINE
1781881949052,2478,PHYSICAL_CONTINGENCY,112.5483,0.0,353.6109,549.1569,0.0,0.0,264.161,571.777,7.7827,0.0,0.0,10.0217,0.0,0.0,365.8069,375.7753,0.0,189.0761,0.0,758.3928,309.7347,0.0,293.4837,343.6881,262.0163,160.1831,321.0123,245.9458,310.0117,-282.0971,-1270.0774,-743.2437,-708.0374,-598.0476,-759.4568,-627.7821,0.0,-931.5719,58.7343,48.9789,0.0,2.8016,221.4247,0.0,0.0,96.2397,198.5338,-78.6539,0.0,0.0,104.464,0.0,0.0,175.3648,38.1114,0.0,32.738,0.0,113.4338,135.297,0.0,100.5799,-104.5483,55.4705,18.7607,86.1062,32.6154,30.0837,-196.725,-513.7065,-344.6632,-171.925,-209.3065,-299.2321,-155.3464,0.0,-101.9024,110.6513,1.037958,1.042577,1.012329,0.971606,0.97157,0.974301,0.963327,0.963389,1.024914,0.991302,0.984132,0.96736,0.986517,0.982073,0.99084,1.012418,1.012986,1.011034,1.040962,0.984156,1.01433,1.039268,1.033354,1.019315,1.027806,1.029947,1.015259,1.034852,1.038917,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0,1.0265,1.03,-0.530492,-0.511854,-0.515067,-0.455879,-0.387605,-0.36302,-0.418914,-0.43438,-0.486371,-0.336954,-0.346251,-0.354297,-0.35949,-0.414348,-0.462852,-0.450359,-0.48841,-0.507879,-0.352278,-0.375863,-0.400543,-0.309804,-0.315464,-0.447698,-0.525725,-0.503651,-0.520835,-0.435475,-0.379095,-0.464023,0.0,-0.173181,-0.249703,-0.268539,-0.207557,-0.160184,0.0,-0.239751,-0.51545,NON_CONVERGED
1781881950052,2479,PHYSICAL_CONTINGENCY,93.7431,0.0,309.4805,514.1873,0.0,0.0,228.6448,535.4345,6.2351,0.0,0.0,8.1062,0.0,0.0,306.5422,341.3573,0.0,155.2455,0.0,653.6636,278.1089,0.0,244.6325,291.8586,222.4705,144.2722,275.1723,196.9204,274.1749,-248.288,-1244.5713,-643.0178,-631.456,-510.5953,-645.906,0.0,-544.1743,-816.2453,160.667,45.6799,0.0,2.4402,186.5059,0.0,0.0,83.5264,182.1929,-65.9891,0.0,0.0,86.4909,0.0,0.0,155.7552,30.6745,0.0,29.2554,0.0,107.1625,118.0443,0.0,86.293,-92.6679,46.864,17.0616,76.5255,28.1785,26.0331,-172.707,-444.4743,-266.3748,-120.8954,-173.7228,-232.0175,0.0,-13.9803,-27.4457,131.98,1.039029,1.046549,1.024188,0.989576,0.987509,0.989552,0.979883,0.979642,1.029892,1.004838,0.998629,0.986567,1.0013,0.998581,1.008123,1.027692,1.029222,1.026055,1.048182,0.989767,1.029687,1.047122,1.038646,1.034024,1.054234,1.048674,1.033624,1.048657,1.049074,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0,1.0275,1.0265,1.03,-0.476884,-0.424032,-0.465854,-0.43362,-0.371822,-0.349688,-0.399132,-0.413389,-0.460343,-0.335455,-0.340825,-0.349961,-0.356892,-0.409314,-0.480685,-0.484101,-0.482898,-0.48384,-0.397953,-0.418598,-0.479569,-0.439506,-0.468276,-0.495918,-0.403779,-0.437525,-0.478148,-0.374562,-0.327115,-0.382097,0.0,-0.195846,-0.306904,-0.327492,-0.353242,0.0,-0.284111,-0.205827,-0.487367,NON_CONVERGED
1781881951052,2480,PHYSICAL_CONTINGENCY,96.6178,0.0,343.6045,526.2803,0.0,0.0,232.9297,544.5517,6.4061,0.0,0.0,8.9025,0.0,0.0,334.7134,330.0411,0.0,157.1668,0.0,695.6757,265.792,0.0,239.9802,301.7077,236.4666,148.6253,274.5256,207.4766,287.2141,-255.6236,-700.763,-675.0491,-628.229,-509.7483,-664.6392,-585.8349,-548.7678,-857.6706,119.5405,43.5763,0.0,2.498,181.7986,0.0,0.0,89.7748,187.8065,-70.389,0.0,0.0,92.7312,0.0,0.0,161.4044,32.264,0.0,29.0706,0.0,109.4838,115.0691,0.0,82.4906,-91.3985,49.5827,16.8998,79.6012,29.1185,28.2898,-207.5641,-267.565,-266.061,-196.1412,-211.0736,-252.7908,-185.5838,-30.9966,-62.9572,138.7523,1.036201,1.04045,1.014358,0.988553,0.993412,0.996312,0.98593,0.985496,1.033764,1.005899,1.001279,0.986375,1.000991,0.993919,0.984514,0.996735,1.00641,1.008074,1.036693,0.983057,0.979752,1.04446,1.024273,0.995472,1.050413,1.037887,1.017131,1.041766,1.044023,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.253769,-0.184246,-0.228911,-0.234928,-0.207493,-0.192789,-0.236218,-0.247395,-0.265309,-0.151337,-0.165521,-0.166639,-0.165323,-0.198445,-0.208743,-0.182321,-0.203726,-0.221171,-0.102894,-0.130319,-0.21823,0.265113,0.206544,-0.141603,-0.158668,-0.173463,-0.20763,-0.106545,-0.056198,-0.140818,0.0,-0.00488,-0.011856,-0.039086,0.354113,0.352478,-0.037641,0.071636,-0.273384,N1_LINE
1781881952052,2481,PHYSICAL_CONTINGENCY,90.9057,0.0,328.357,507.7814,0.0,0.0,236.1067,515.0878,6.1658,0.0,0.0,8.3296,0.0,0.0,315.769,321.1913,0.0,156.5644,0.0,674.9243,266.9871,0.0,238.7291,314.573,212.1995,131.9455,275.1951,204.5495,288.4313,-251.676,-637.4352,-618.1366,-630.4633,-505.2821,-644.8047,-544.9991,-526.8259,-810.1408,34.7406,43.9884,0.0,2.3282,178.0122,0.0,0.0,83.7229,167.4255,-67.7788,0.0,0.0,88.6788,0.0,0.0,146.9901,32.0543,0.0,27.9092,0.0,96.009,109.0043,0.0,82.1051,-89.241,46.2138,15.8469,70.1784,28.1772,26.393,-152.5825,-202.8707,-190.979,-99.9653,-159.3711,-199.6909,-92.2029,7.3778,-11.7572,186.8069,1.040709,1.050127,1.033118,1.007805,1.008586,1.010508,1.001209,1.000898,1.03993,1.02035,1.014458,0.980592,1.019255,1.016169,1.019604,1.035106,1.037009,1.034329,1.051366,0.992304,1.03486,1.051607,1.046721,1.040303,1.058791,1.055078,1.041468,1.05211,1.051449,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.2062,-0.154277,-0.201104,-0.210302,-0.18567,-0.172691,-0.211388,-0.22031,-0.220381,-0.135774,-0.148411,-0.15064,-0.148323,-0.177813,-0.186758,-0.163474,-0.181763,-0.196499,-0.082816,-0.10705,-0.121847,-0.045552,-0.049268,-0.161882,-0.13084,-0.152908,-0.185786,-0.096669,-0.050395,-0.111915,0.0,-0.003652,0.007963,-0.017012,0.040197,0.083865,-0.015386,0.069827,-0.216952,N1_LINE
1781881953052,2482,PHYSICAL_CONTINGENCY,79.7525,0.0,269.3474,382.319,0.0,0.0,195.1502,433.4946,5.0207,0.0,0.0,6.5635,0.0,0.0,253.2487,271.9082,0.0,128.4345,0.0,555.0879,216.297,0.0,206.8323,251.7917,176.5395,110.1015,221.5357,172.0989,237.3,-196.9824,-997.8813,-512.4057,-508.6538,-409.4614,-531.1586,0.0,-445.6164,-681.5186,83.4151,36.9255,0.0,2.0229,152.1297,0.0,0.0,70.2121,144.9608,-55.065,0.0,0.0,68.0814,0.0,0.0,123.8622,26.7587,0.0,24.2403,0.0,85.0631,91.0015,0.0,69.266,-73.819,36.2797,13.3154,60.4233,22.5731,20.7596,-113.4341,-264.3208,-151.6431,-56.8914,-127.016,-140.2538,0.0,30.7768,38.7953,204.5662,1.045033,1.056676,1.042387,1.016497,1.014444,1.015784,1.008157,1.00787,1.04046,1.026079,1.0219,1.014343,1.024205,1.023511,1.031286,1.045997,1.047931,1.044991,1.057328,0.997574,1.047005,1.058648,1.052988,1.050952,1.062677,1.064235,1.052564,1.060769,1.058132,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0,1.0275,1.0265,1.03,-0.360378,-0.326431,-0.362153,-0.334567,-0.287609,-0.270904,-0.308334,-0.318548,-0.346824,-0.260695,-0.264613,-0.271855,-0.277372,-0.317993,-0.376754,-0.38045,-0.377916,-0.37786,-0.317661,-0.338151,-0.375982,-0.344532,-0.368196,-0.390453,-0.310067,-0.339667,-0.372686,-0.291722,-0.25276,-0.293484,0.0,-0.151886,-0.244701,-0.265588,-0.274395,0.0,-0.212691,-0.151967,-0.362854,NON_CONVERGED
1781881954052,2483,PHYSICAL_CONTINGENCY,112.4268,0.0,376.7723,548.5849,0.0,0.0,256.2439,563.3945,7.5219,0.0,0.0,9.2388,0.0,0.0,349.7848,382.0774,0.0,169.0999,0.0,740.7954,320.4639,0.0,279.1751,338.2443,260.0219,162.1834,316.0312,236.039,304.8704,-282.7753,-729.2866,-725.8206,-715.716,-556.7548,-721.4881,-624.0912,-594.3123,-960.4172,118.1834,50.0177,0.0,2.78,204.5129,0.0,0.0,97.4653,188.8145,-73.2637,0.0,0.0,95.5974,0.0,0.0,165.4891,34.9477,0.0,32.2658,0.0,117.7729,130.8952,0.0,90.7047,-103.052,52.4014,18.7793,83.2855,30.6122,29.3682,-200.1048,-282.5637,-271.1496,-149.356,-196.3216,-262.0902,-134.5106,-26.1828,-79.7141,110.1377,1.034642,1.041986,1.020335,0.99078,0.993305,0.993827,0.974579,0.971216,1.028527,1.006476,1.000795,0.98645,1.0029,0.999487,1.003734,1.021952,1.023204,1.020566,1.044463,0.986088,1.022033,1.043903,1.038506,1.028231,1.052576,1.042159,1.026567,1.040863,1.042769,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.285969,-0.1975,-0.242519,-0.24212,-0.208144,-0.20125,-0.279351,-0.30707,-0.31354,-0.155948,-0.171405,-0.172385,-0.170831,-0.205865,-0.220509,-0.195901,-0.217512,-0.235198,-0.101451,-0.128153,-0.150318,-0.062677,-0.066412,-0.193545,-0.16916,-0.182717,-0.221805,-0.105232,-0.047389,-0.149526,0.0,0.001522,0.002069,-0.028475,0.034009,0.087268,-0.038261,0.095961,-0.313587,N1_LINE
1781881955052,2484,PHYSICAL_CONTINGENCY,90.0867,0.0,297.1984,430.5101,0.0,0.0,209.9865,467.5152,6.069,0.0,0.0,8.0378,0.0,0.0,289.3786,293.9718,0.0,146.1256,0.0,599.8994,238.533,0.0,233.5943,278.848,208.8433,125.0299,248.7919,188.4103,248.3358,-228.0794,-630.53,-570.4038,-553.3096,-454.814,-581.2129,-504.3535,-490.3675,-755.0689,118.1024,38.3763,0.0,2.2211,172.6521,0.0,0.0,72.873,153.7164,-60.4894,0.0,0.0,82.9427,0.0,0.0,136.1973,27.9225,0.0,25.914,0.0,89.3261,108.2598,0.0,72.5692,-79.5519,40.6485,14.6008,65.4328,26.0378,24.5053,-153.9438,-224.1794,-235.8479,-50.4125,-129.1058,-141.0555,-55.8322,22.92,16.7622,167.6509,1.040096,1.049719,1.031986,0.996105,1.00205,1.004467,0.996619,0.996427,1.037002,1.009351,1.006528,0.992348,1.003047,0.991827,0.957288,1.051162,1.047088,1.03995,1.058499,0.997417,1.04738,1.059049,1.054834,1.055039,1.061655,1.062019,1.050677,1.057239,1.055332,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.195835,-0.118443,-0.158721,-0.202533,-0.183289,-0.171839,-0.207618,-0.216123,-0.221918,-0.145564,-0.15476,-0.158426,-0.159913,-0.194697,-0.258614,-0.069045,-0.104199,-0.131618,0.001506,-0.018873,-0.032368,0.034943,0.031397,-0.067483,-0.091847,-0.091444,-0.11482,-0.034445,0.009731,-0.080039,0.0,-0.022363,0.080878,0.061864,0.111672,0.153729,0.015386,0.121542,-0.222359,N1_LINE
1781881956052,2485,PHYSICAL_CONTINGENCY,75.896,0.0,256.3477,414.6068,0.0,0.0,177.9592,403.0295,5.2588,0.0,0.0,6.882,0.0,0.0,243.9636,257.9582,0.0,128.6602,0.0,562.0062,223.1946,0.0,203.6957,233.6486,175.0375,109.5856,212.9754,169.3716,236.4739,-202.245,-565.3126,-527.5902,-514.7247,-396.7764,-506.2321,-440.3029,-436.7784,-650.215,116.6788,35.4019,0.0,1.8586,140.2146,0.0,0.0,65.2851,140.6801,-53.4699,0.0,0.0,70.5308,0.0,0.0,127.1749,26.7237,0.0,22.7309,0.0,82.9933,89.4467,0.0,66.5082,-74.1985,36.3466,13.3648,57.3282,22.2508,22.2759,-77.1575,-166.8053,-154.93,-47.5176,-121.3767,-125.4238,-43.0896,57.9069,57.3395,212.9214,1.046864,1.063114,1.059416,1.007675,1.014513,1.017028,1.009707,1.00922,1.041038,1.025733,1.021937,1.013423,1.023388,1.020935,1.033267,1.049808,1.055612,1.05633,1.05878,0.998538,1.049077,1.060476,1.056506,1.054195,1.068799,1.070738,1.06019,1.064594,1.060791,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.201779,-0.146147,-0.178469,-0.186635,-0.163356,-0.151999,-0.184012,-0.192274,-0.210009,-0.122107,-0.13238,-0.133635,-0.133079,-0.158938,-0.168328,-0.152028,-0.165688,-0.176408,-0.091749,-0.114879,-0.121615,-0.062721,-0.065438,-0.150372,-0.12603,-0.144682,-0.169051,-0.102559,-0.065911,-0.112525,0.0,-0.010022,-0.017946,-0.04462,0.004004,0.041151,-0.030983,0.03015,-0.218938,N1_LINE
1781881957052,2486,PHYSICAL_CONTINGENCY,93.7116,0.0,296.8627,502.7777,0.0,0.0,231.9759,515.4846,6.3404,0.0,0.0,8.1363,0.0,0.0,312.9732,304.7245,0.0,159.2738,0.0,633.3482,259.9723,0.0,227.5637,303.3825,221.5244,134.6344,274.9614,193.9237,282.1224,-236.9516,-639.2912,-626.2713,-610.3677,-489.4347,-610.0776,-541.119,-524.0277,-776.523,50.9509,44.3045,0.0,2.2452,176.8674,0.0,0.0,80.8095,178.5513,-63.0553,0.0,0.0,80.9468,0.0,0.0,142.7669,30.2839,0.0,29.7539,0.0,95.7294,106.8365,0.0,82.9267,-84.9543,47.4131,16.8241,73.0444,27.1935,26.6528,-157.6014,-206.8383,-198.8202,-113.4454,-163.4189,-173.1444,-56.6195,1.0861,-9.8652,178.0227,1.040166,1.049134,1.030733,1.00547,1.00729,1.00953,0.99982,0.999168,1.038501,1.018895,1.014634,1.003545,1.015915,1.012706,1.014048,1.028332,1.031885,1.030136,1.049189,0.991468,1.033033,1.054898,1.055651,1.079037,1.057282,1.052827,1.037709,1.051866,1.051395,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.214807,-0.160544,-0.202833,-0.211031,-0.186476,-0.173368,-0.212508,-0.221811,-0.226587,-0.135692,-0.148595,-0.149589,-0.148368,-0.178175,-0.18712,-0.163726,-0.183749,-0.198581,-0.081648,-0.102365,-0.118882,-0.040663,-0.040109,-0.135519,-0.138217,-0.160375,-0.190828,-0.107052,-0.06318,-0.120623,0.0,-0.001628,0.006292,-0.015167,0.040204,0.091103,-0.02325,0.052048,-0.226293,N1_LINE
1781881958052,2487,PHYSICAL_CONTINGENCY,87.049,0.0,284.9144,421.9075,0.0,0.0,196.7484,462.254,5.6216,0.0,0.0,7.2852,0.0,0.0,269.5046,275.6244,0.0,143.3118,0.0,608.2869,229.7462,0.0,222.1069,265.8997,187.9374,125.4762,249.8857,182.1776,245.8019,-219.0981,-559.1277,-583.9762,-553.9335,-444.9908,-569.7263,-481.7315,-482.4606,-744.0088,119.7151,38.706,0.0,2.1402,157.0775,0.0,0.0,76.5195,150.8076,-58.4492,0.0,0.0,75.2213,0.0,0.0,129.8509,29.246,0.0,24.9873,0.0,93.033,102.0803,0.0,73.0729,-81.799,42.8633,14.6795,64.6446,23.7585,22.5088,-153.935,-172.8336,-175.9445,-123.6117,-164.324,-171.9266,-110.8609,11.0449,2.4266,185.9581,1.040786,1.04966,1.031719,1.01039,1.013133,1.01515,1.00681,1.006442,1.040627,1.022642,1.019105,1.008974,1.019549,1.015523,1.010987,1.021118,1.02848,1.028711,1.047341,0.99104,1.006894,1.054628,1.040243,1.021896,1.058767,1.053667,1.037388,1.053753,1.052997,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.201673,-0.137839,-0.176107,-0.181579,-0.162171,-0.150604,-0.186115,-0.195296,-0.212322,-0.114517,-0.126864,-0.127319,-0.125851,-0.152428,-0.160541,-0.140366,-0.157399,-0.171387,-0.071722,-0.095244,-0.169843,0.212775,0.163646,-0.109452,-0.114369,-0.12971,-0.160314,-0.072563,-0.029128,-0.100946,0.0,0.009983,0.008062,-0.016089,0.288302,0.28185,-0.008649,0.081177,-0.220573,N1_LINE
1781881959052,2488,PHYSICAL_CONTINGENCY,89.6121,0.0,292.878,469.8172,0.0,0.0,210.5594,487.468,6.0596,0.0,0.0,8.0452,0.0,0.0,288.8494,305.3887,0.0,144.2378,0.0,631.4085,257.6034,0.0,224.5188,274.4202,208.4632,129.9486,243.8897,180.5048,269.4122,-230.7816,-645.1042,-587.6291,-568.862,-467.2921,-607.5725,-502.6003,-483.2528,-764.1306,96.9019,38.4961,0.0,2.1829,172.7129,0.0,0.0,74.3041,159.7887,-61.381,0.0,0.0,76.7929,0.0,0.0,134.503,27.8803,0.0,28.0493,0.0,95.3068,107.9839,0.0,75.0926,-84.0805,41.8018,15.5644,68.0309,26.0561,23.4426,-129.4146,-190.6336,-175.0505,-91.2767,-152.1932,-187.4396,-80.7086,17.0685,10.4031,195.7468,1.043258,1.054068,1.038438,1.011057,1.012198,1.014152,1.005425,1.004864,1.040217,1.022934,1.01892,1.008949,1.020382,1.017712,1.020802,1.035632,1.044544,1.041133,1.052343,0.993343,1.036128,1.05288,1.048459,1.041015,1.060172,1.059445,1.047608,1.056045,1.054428,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.25386,-0.206706,-0.243888,-0.21514,-0.187907,-0.174155,-0.213266,-0.223609,-0.248657,-0.133651,-0.147421,-0.146673,-0.143707,-0.166882,-0.135833,-0.097837,-0.25664,-0.258496,-0.027239,-0.050606,-0.059808,0.011501,0.007759,-0.095562,-0.188968,-0.217029,-0.252388,-0.1604,-0.117394,-0.168007,0.0,-0.008404,0.054565,0.032516,0.092189,0.130296,-0.08318,-0.004188,-0.262121,N1_LINE
1781881960052,2489,PHYSICAL_CONTINGENCY,89.0622,0.0,296.8935,454.235,0.0,0.0,211.5221,457.0313,5.6185,0.0,0.0,7.8525,0.0,0.0,275.549,284.9692,0.0,138.9632,0.0,585.1774,234.2816,0.0,215.1569,276.0732,195.7634,120.127,249.3039,180.6313,241.0943,-223.015,-660.8208,-588.2573,-564.9296,-433.596,-563.1919,-481.6063,-477.9206,-728.2256,157.325,38.9543,0.0,2.1904,157.5034,0.0,0.0,76.3425,154.6857,-57.9026,0.0,0.0,76.0588,0.0,0.0,138.6737,29.0984,0.0,27.3033,0.0,90.643,101.3844,0.0,75.2106,-83.4475,43.5437,14.7352,65.2727,23.1792,24.1957,-146.9858,-184.2128,-164.2406,-79.3973,-141.2993,-168.0987,-69.9141,8.196,-63.004,185.4212,1.041018,1.050913,1.036544,1.014223,1.014828,1.016624,1.007975,1.00752,1.040752,1.025283,1.021396,1.011741,1.023041,1.021272,1.025063,1.039401,1.039408,1.037236,1.054135,0.995117,1.039918,1.055092,1.050662,1.044617,1.058026,1.047455,1.039058,1.045584,1.042665,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.246702,-0.179048,-0.214809,-0.21574,-0.19097,-0.178005,-0.215739,-0.225395,-0.252502,-0.144474,-0.155999,-0.15743,-0.156721,-0.185547,-0.196671,-0.178053,-0.195531,-0.209381,-0.106074,-0.127568,-0.142201,-0.076179,-0.079423,-0.176795,-0.155585,-0.170416,-0.199932,-0.249439,0.108831,-0.14154,0.0,-0.019381,-0.024895,-0.050591,-0.001554,0.037757,-0.050805,0.217357,-0.267563,N1_LINE
1781881961052,2490,PHYSICAL_CONTINGENCY,80.1201,0.0,255.7721,415.4979,0.0,0.0,191.7538,426.8295,5.0274,0.0,0.0,6.7723,0.0,0.0,266.9369,261.5033,0.0,130.262,0.0,570.874,216.7808,0.0,195.0255,256.7318,174.6573,113.571,231.2284,162.9911,227.2272,-196.4606,-533.3241,-525.4589,-502.91,-418.4116,-512.3396,-451.5585,-422.6442,-677.0425,21.6355,33.6681,0.0,1.9716,141.7879,0.0,0.0,68.4098,138.2409,-53.1301,0.0,0.0,67.1941,0.0,0.0,119.1219,25.5258,0.0,24.8201,0.0,78.5865,95.905,0.0,66.1918,-71.6404,36.8925,13.7274,61.1156,21.2696,22.0632,-116.485,-128.3003,-120.0813,-53.3587,-123.4924,-136.6861,-50.0727,28.9805,-16.9906,226.0541,1.045082,1.056134,1.044386,1.024559,1.024719,1.026127,1.018621,1.018186,1.044915,1.033212,1.030036,1.022505,1.031643,1.030798,1.034502,1.046772,1.047445,1.045408,1.057846,0.998245,1.046281,1.058964,1.054985,1.051132,1.061896,1.055996,1.047875,1.045859,1.049407,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.171652,-0.131025,-0.167712,-0.173531,-0.152677,-0.142057,-0.173023,-0.180293,-0.180718,-0.112259,-0.122509,-0.123632,-0.122969,-0.148106,-0.159145,-0.141457,-0.154496,-0.165544,-0.080954,-0.102388,-0.108693,-0.048179,-0.050443,-0.140257,-0.111338,-0.127203,-0.156144,0.01149,0.033819,-0.098149,0.0,-0.00144,-0.008834,-0.028229,0.019449,0.059013,-0.01893,0.134358,-0.178128,N1_LINE
